DateScraped,CitationNumber,PlateNumber,VioltationDate
2023-07-11,1A0363163,NA,NA
2023-07-11,NA,AOS8737,NA
2023-07-11,3AO215908,CCB5053,4/28/2023
2023-07-11,129883054,{illegible},NA
2023-07-11,2A0137860,C01195P,3/22/2022
2023-07-11,129517017,AU51145,8/25/2022
2023-07-14,NA,NA,NA
2023-07-14,1A0363163,NA,NA
2023-07-14,NA,AOS8737,NA
2023-07-14,3AO215908,CCB5053,4/28/2023
2023-07-14,129883054,{illegible},NA
2023-07-14,129517017,AU51145,8/25/2022
2023-07-14,2A0137860,C01195P,3/22/2022
2023-07-15,NA,NA,NA
2023-07-15,1A0363163,NA,NA
2023-07-15,NA,AOS8737,NA
2023-07-15,3AO215908,CCB5053,4/28/2023
2023-07-15,129883054,{illegible},NA
2023-07-15,129517017,AU51145,8/25/2022
2023-07-15,2A0137860,C01195P,3/22/2022
2023-07-16,NA,NA,NA
2023-07-16,1A0363163,NA,NA
2023-07-16,NA,AOS8737,NA
2023-07-16,3AO215908,CCB5053,4/28/2023
2023-07-16,129883054,{illegible},NA
2023-07-16,2A0137860,C01195P,3/22/2022
2023-07-17,NA,NA,NA
2023-07-17,1A0363163,NA,NA
2023-07-17,NA,AOS8737,NA
2023-07-17,3AO215908,CCB5053,4/28/2023
2023-07-17,129883054,{illegible},NA
2023-07-17,2A0137860,C01195P,3/22/2022
2023-07-17,129517017,AU51145,8/25/2022
2023-07-18,NA,NA,NA
2023-07-18,1A0363163,NA,NA
2023-07-18,NA,AOS8737,NA
2023-07-18,3AO215908,CCB5053,4/28/2023
2023-07-18,129883054,{illegible},NA
2023-07-18,129517017,AU51145,8/25/2022
2023-07-18,2A0137860,C01195P,3/22/2022
2023-07-19,NA,NA,NA
2023-07-19,1A0363163,NA,NA
2023-07-19,NA,AOS8737,NA
2023-07-19,3AO215908,CCB5053,4/28/2023
2023-07-19,129883054,{illegible},NA
2023-07-19,129517017,AU51145,8/25/2022
2023-07-20,NA,NA,NA
2023-07-20,1A0363163,NA,NA
2023-07-20,NA,AOS8737,NA
2023-07-20,3AO215908,CCB5053,4/28/2023
2023-07-20,129883054,{illegible},NA
2023-07-20,129517017,AU51145,8/25/2022
2023-07-21,NA,NA,NA
2023-07-21,1A0363163,NA,NA
2023-07-21,NA,AOS8737,NA
2023-07-21,3AO215908,CCB5053,4/28/2023
2023-07-21,129883054,{illegible},NA
2023-07-22,NA,NA,NA
2023-07-22,1A0363163,NA,NA
2023-07-22,NA,AOS8737,NA
2023-07-22,3AO215908,CCB5053,4/28/2023
2023-07-22,129883054,{illegible},NA
2023-07-22,129517017,AU51145,8/25/2022
2023-07-22,2A0137860,C01195P,3/22/2022
2023-07-23,NA,NA,NA
2023-07-23,1A0363163,NA,NA
2023-07-23,NA,AOS8737,NA
2023-07-23,3AO215908,CCB5053,4/28/2023
2023-07-23,129883054,{illegible},NA
2023-07-23,129517017,AU51145,8/25/2022
2023-07-23,2A0137860,C01195P,3/22/2022
2023-07-24,NA,NA,NA
2023-07-24,1A0363163,NA,NA
2023-07-24,NA,AOS8737,NA
2023-07-24,3AO215908,CCB5053,4/28/2023
2023-07-24,129883054,{illegible},NA
2023-07-24,2A0137860,C01195P,3/22/2022
2023-07-25,NA,NA,NA
2023-07-25,1A0363163,NA,NA
2023-07-25,NA,AOS8737,NA
2023-07-25,3AO215908,CCB5053,4/28/2023
2023-07-25,129883054,{illegible},NA
2023-07-25,129517017,AU51145,8/25/2022
2023-07-25,2A0137860,C01195P,3/22/2022
2023-07-26,NA,NA,NA
2023-07-26,1A0363163,NA,NA
2023-07-26,NA,AOS8737,NA
2023-07-26,3AO215908,CCB5053,4/28/2023
2023-07-26,129883054,{illegible},NA
2023-07-26,129517017,AU51145,8/25/2022
2023-07-27,NA,NA,NA
2023-07-27,1A0363163,NA,NA
2023-07-27,NA,AOS8737,NA
2023-07-27,3AO215908,CCB5053,4/28/2023
2023-07-27,129883054,{illegible},NA
2023-07-27,129517017,AU51145,8/25/2022
2023-07-28,NA,NA,NA
2023-07-28,1A0363163,NA,NA
2023-07-28,NA,AOS8737,NA
2023-07-28,3AO215908,CCB5053,4/28/2023
2023-07-28,212200192913,AQS4380,2/1/2022
2023-07-28,129883054,{illegible},NA
2023-07-28,129517017,AU51145,8/25/2022
2023-07-29,NA,NA,NA
2023-07-29,1A0363163,NA,NA
2023-07-29,NA,AOS8737,NA
2023-07-29,3AO215908,CCB5053,4/28/2023
2023-07-29,129883054,{illegible},NA
2023-07-29,129517017,AU51145,8/25/2022
2023-07-29,2A0137860,C01195P,3/22/2022
2023-07-30,NA,NA,NA
2023-07-30,1A0363163,NA,NA
2023-07-30,NA,AOS8737,NA
2023-07-30,3AO215908,CCB5053,4/28/2023
2023-07-30,129883054,{illegible},NA
2023-07-30,2A0137860,C01195P,3/22/2022
2023-07-31,NA,NA,NA
2023-07-31,1A0363163,NA,NA
2023-07-31,NA,AOS8737,NA
2023-07-31,3AO215908,CCB5053,4/28/2023
2023-07-31,129883054,{illegible},NA
2023-08-01,NA,NA,NA
2023-08-01,1A0363163,NA,NA
2023-08-01,NA,AOS8737,NA
2023-08-01,3AO215908,CCB5053,4/28/2023
2023-08-01,129883054,{illegible},NA
2023-08-02,NA,NA,NA
2023-08-02,1A0363163,NA,NA
2023-08-02,NA,AOS8737,NA
2023-08-02,3AO215908,CCB5053,4/28/2023
2023-08-02,129883054,{illegible},NA
2023-08-02,2A0137860,C01195P,3/22/2022
2023-08-03,NA,NA,NA
2023-08-03,1A0363163,NA,NA
2023-08-03,NA,AOS8737,NA
2023-08-03,3AO215908,CCB5053,4/28/2023
2023-08-03,129883054,{illegible},NA
2023-08-04,NA,NA,NA
2023-08-04,1A0363163,NA,NA
2023-08-04,NA,AOS8737,NA
2023-08-04,3AO215908,CCB5053,4/28/2023
2023-08-04,129883054,{illegible},NA
2023-08-04,2A0137860,C01195P,3/22/2022
2023-08-07,NA,NA,NA
2023-08-07,1A0363163,NA,NA
2023-08-07,NA,AOS8737,NA
2023-08-07,3AO215908,CCB5053,4/28/2023
2023-08-07,129883054,{illegible},NA
2023-08-08,NA,NA,NA
2023-08-08,1A0363163,NA,NA
2023-08-08,NA,AOS8737,NA
2023-08-08,3AO215908,CCB5053,4/28/2023
2023-08-08,129883054,{illegible},NA
2023-08-17,NA,NA,NA
2023-08-17,1A0363163,NA,NA
2023-08-17,NA,AOS8737,NA
2023-08-17,3AO215908,CCB5053,4/28/2023
2023-08-17,129883054,{illegible},NA
2023-08-18,NA,NA,NA
2023-08-18,1A0363163,NA,NA
2023-08-18,NA,AOS8737,NA
2023-08-18,3AO215908,CCB5053,4/28/2023
2023-08-18,129883054,{illegible},NA
2023-08-19,NA,NA,NA
2023-08-19,1A0363163,NA,NA
2023-08-19,NA,AOS8737,NA
2023-08-19,3AO215908,CCB5053,4/28/2023
2023-08-19,129883054,{illegible},NA
2023-08-19,129517017,AU51145,8/25/2022
2023-08-19,2A0137860,C01195P,3/22/2022
2023-08-20,NA,NA,NA
2023-08-20,1A0363163,NA,NA
2023-08-20,NA,AOS8737,NA
2023-08-20,3AO215908,CCB5053,4/28/2023
2023-08-20,129883054,{illegible},NA
2023-08-20,129517017,AU51145,8/25/2022
2023-08-21,NA,NA,NA
2023-08-21,1A0363163,NA,NA
2023-08-21,NA,AOS8737,NA
2023-08-21,3AO215908,CCB5053,4/28/2023
2023-08-21,129883054,{illegible},NA
2023-08-21,129517017,AU51145,8/25/2022
2023-08-21,2A0137860,C01195P,3/22/2022
2023-08-22,NA,NA,NA
2023-08-22,1A0363163,NA,NA
2023-08-22,NA,AOS8737,NA
2023-08-22,3AO215908,CCB5053,4/28/2023
2023-08-22,129883054,{illegible},NA
2023-08-22,129517017,AU51145,8/25/2022
2023-08-22,2A0137860,C01195P,3/22/2022
2023-08-23,NA,NA,NA
2023-08-23,1A0363163,NA,NA
2023-08-23,NA,AOS8737,NA
2023-08-23,3AO215908,CCB5053,4/28/2023
2023-08-23,129883054,{illegible},NA
2023-08-24,NA,NA,NA
2023-08-24,1A0363163,NA,NA
2023-08-24,NA,AOS8737,NA
2023-08-24,3AO215908,CCB5053,4/28/2023
2023-08-24,129883054,{illegible},NA
2023-08-24,2A0137860,C01195P,3/22/2022
2023-08-25,NA,NA,NA
2023-08-25,1A0363163,NA,NA
2023-08-25,NA,AOS8737,NA
2023-08-25,3AO215908,CCB5053,4/28/2023
2023-08-25,129883054,{illegible},NA
2023-08-25,129517017,AU51145,8/25/2022
2023-08-25,2A0137860,C01195P,3/22/2022
2023-08-26,NA,NA,NA
2023-08-26,1A0363163,NA,NA
2023-08-26,NA,AOS8737,NA
2023-08-26,3AO215908,CCB5053,4/28/2023
2023-08-26,129883054,{illegible},NA
2023-08-26,129517017,AU51145,8/25/2022
2023-08-26,2A0137860,C01195P,3/22/2022
2023-08-27,NA,NA,NA
2023-08-27,1A0363163,NA,NA
2023-08-27,NA,AOS8737,NA
2023-08-27,3AO215908,CCB5053,4/28/2023
2023-08-27,129883054,{illegible},NA
2023-08-28,NA,NA,NA
2023-08-28,1A0363163,NA,NA
2023-08-28,NA,AOS8737,NA
2023-08-28,3AO215908,CCB5053,4/28/2023
2023-08-28,129883054,{illegible},NA
2023-08-29,NA,NA,NA
2023-08-29,1A0363163,NA,NA
2023-08-29,NA,AOS8737,NA
2023-08-29,3AO215908,CCB5053,4/28/2023
2023-08-29,129883054,{illegible},NA
2023-08-29,129517017,AU51145,8/25/2022
2023-08-29,2A0137860,C01195P,3/22/2022
2023-08-30,NA,NA,NA
2023-08-30,1A0363163,NA,NA
2023-08-30,NA,AOS8737,NA
2023-08-30,3AO215908,CCB5053,4/28/2023
2023-08-30,129883054,{illegible},NA
2023-08-31,NA,NA,NA
2023-08-31,1A0363163,NA,NA
2023-08-31,NA,AOS8737,NA
2023-08-31,3AO215908,CCB5053,4/28/2023
2023-08-31,129883054,{illegible},NA
2023-08-31,2A0137860,C01195P,3/22/2022
2023-09-01,NA,NA,NA
2023-09-01,1A0363163,NA,NA
2023-09-01,NA,AOS8737,NA
2023-09-01,3AO215908,CCB5053,4/28/2023
2023-09-01,129883054,{illegible},NA
2023-09-02,NA,NA,NA
2023-09-02,1A0363163,NA,NA
2023-09-02,NA,AOS8737,NA
2023-09-02,3AO215908,CCB5053,4/28/2023
2023-09-02,129883054,{illegible},NA
2023-09-02,129517017,AU51145,8/25/2022
2023-09-02,2A0137860,C01195P,3/22/2022
2023-09-03,NA,NA,NA
2023-09-03,1A0363163,NA,NA
2023-09-03,NA,AOS8737,NA
2023-09-03,3AO215908,CCB5053,4/28/2023
2023-09-03,129883054,{illegible},NA
2023-09-03,129517017,AU51145,8/25/2022
2023-09-03,2A0137860,C01195P,3/22/2022
2023-09-04,NA,NA,NA
2023-09-04,1A0363163,NA,NA
2023-09-04,NA,AOS8737,NA
2023-09-04,3AO215908,CCB5053,4/28/2023
2023-09-04,129883054,{illegible},NA
2023-09-04,2A0137860,C01195P,3/22/2022
2023-09-05,NA,NA,NA
2023-09-05,1A0363163,NA,NA
2023-09-05,NA,AOS8737,NA
2023-09-05,3AO215908,CCB5053,4/28/2023
2023-09-05,129883054,{illegible},NA
2023-09-05,129517017,AU51145,8/25/2022
2023-09-06,NA,NA,NA
2023-09-06,1A0363163,NA,NA
2023-09-06,NA,AOS8737,NA
2023-09-06,3AO215908,CCB5053,4/28/2023
2023-09-06,129883054,{illegible},NA
2023-09-06,129517017,AU51145,8/25/2022
2023-09-06,2A0137860,C01195P,3/22/2022
2023-09-07,NA,NA,NA
2023-09-07,1A0363163,NA,NA
2023-09-07,NA,AOS8737,NA
2023-09-07,3AO215908,CCB5053,4/28/2023
2023-09-07,129883054,{illegible},NA
2023-09-07,2A0137860,C01195P,3/22/2022
2023-09-08,NA,NA,NA
2023-09-08,1A0363163,NA,NA
2023-09-08,NA,AOS8737,NA
2023-09-08,3AO215908,CCB5053,4/28/2023
2023-09-08,129883054,{illegible},NA
2023-09-08,2A0137860,C01195P,3/22/2022
2023-09-09,NA,NA,NA
2023-09-09,1A0363163,NA,NA
2023-09-09,NA,AOS8737,NA
2023-09-09,3AO215908,CCB5053,4/28/2023
2023-09-09,129883054,{illegible},NA
2023-09-09,129517017,AU51145,8/25/2022
2023-09-09,2A0137860,C01195P,3/22/2022
2023-09-10,NA,NA,NA
2023-09-10,1A0363163,NA,NA
2023-09-10,NA,AOS8737,NA
2023-09-10,3AO215908,CCB5053,4/28/2023
2023-09-10,129883054,{illegible},NA
2023-09-10,2A0137860,C01195P,3/22/2022
2023-09-11,NA,NA,NA
2023-09-11,1A0363163,NA,NA
2023-09-11,NA,AOS8737,NA
2023-09-11,3AO215908,CCB5053,4/28/2023
2023-09-11,129883054,{illegible},NA
2023-09-11,2A0137860,C01195P,3/22/2022
2023-09-12,NA,NA,NA
2023-09-12,1A0363163,NA,NA
2023-09-12,NA,AOS8737,NA
2023-09-12,3AO215908,CCB5053,4/28/2023
2023-09-12,129883054,{illegible},NA
2023-09-13,NA,NA,NA
2023-09-13,1A0363163,NA,NA
2023-09-13,NA,AOS8737,NA
2023-09-13,3AO215908,CCB5053,4/28/2023
2023-09-13,129883054,{illegible},NA
2023-09-13,129517017,AU51145,8/25/2022
2023-09-13,2A0137860,C01195P,3/22/2022
2023-09-14,NA,NA,NA
2023-09-14,1A0363163,NA,NA
2023-09-14,NA,AOS8737,NA
2023-09-14,3AO215908,CCB5053,4/28/2023
2023-09-14,212200192913,AQS4380,2/1/2022
2023-09-14,129883054,{illegible},NA
2023-09-15,NA,NA,NA
2023-09-15,1A0363163,NA,NA
2023-09-15,NA,AOS8737,NA
2023-09-15,3AO215908,CCB5053,4/28/2023
2023-09-15,212300665354,CFD5609,5/5/2023
2023-09-15,212300585594,BRV0275,4/25/2023
2023-09-15,129883054,{illegible},NA
2023-09-16,NA,NA,NA
2023-09-16,1A0363163,NA,NA
2023-09-16,NA,AOS8737,NA
2023-09-16,3AO215908,CCB5053,4/28/2023
2023-09-16,129883054,{illegible},NA
2023-09-16,129517017,AU51145,8/25/2022
2023-09-17,NA,NA,NA
2023-09-17,1A0363163,NA,NA
2023-09-17,NA,AOS8737,NA
2023-09-17,3AO215908,CCB5053,4/28/2023
2023-09-17,129883054,{illegible},NA
2023-09-17,129517017,AU51145,8/25/2022
2023-09-18,NA,NA,NA
2023-09-18,1A0363163,NA,NA
2023-09-18,NA,AOS8737,NA
2023-09-18,3AO215908,CCB5053,4/28/2023
2023-09-18,129883054,{illegible},NA
2023-09-19,NA,NA,NA
2023-09-19,1A0363163,NA,NA
2023-09-19,NA,AOS8737,NA
2023-09-19,3AO215908,CCB5053,4/28/2023
2023-09-19,129883054,{illegible},NA
2023-09-20,NA,NA,NA
2023-09-20,1A0363163,NA,NA
2023-09-20,NA,AOS8737,NA
2023-09-20,3AO215908,CCB5053,4/28/2023
2023-09-20,129883054,{illegible},NA
2023-09-21,NA,NA,NA
2023-09-21,1A0363163,NA,NA
2023-09-21,NA,AOS8737,NA
2023-09-21,3AO215908,CCB5053,4/28/2023
2023-09-21,129883054,{illegible},NA
2023-09-22,NA,NA,NA
2023-09-22,1A0363163,NA,NA
2023-09-22,NA,AOS8737,NA
2023-09-22,3AO215908,CCB5053,4/28/2023
2023-09-22,129883054,{illegible},NA
2023-09-22,129517017,AU51145,8/25/2022
2023-09-23,NA,NA,NA
2023-09-23,1A0363163,NA,NA
2023-09-23,NA,AOS8737,NA
2023-09-23,3AO215908,CCB5053,4/28/2023
2023-09-23,129883054,{illegible},NA
2023-09-23,129517017,AU51145,8/25/2022
2023-09-24,NA,NA,NA
2023-09-24,1A0363163,NA,NA
2023-09-24,NA,AOS8737,NA
2023-09-24,3AO215908,CCB5053,4/28/2023
2023-09-24,129883054,{illegible},NA
2023-09-25,NA,NA,NA
2023-09-25,1A0363163,NA,NA
2023-09-25,NA,AOS8737,NA
2023-09-25,3AO215908,CCB5053,4/28/2023
2023-09-25,129883054,{illegible},NA
2023-09-26,NA,NA,NA
2023-09-26,1A0363163,NA,NA
2023-09-26,NA,AOS8737,NA
2023-09-26,3AO215908,CCB5053,4/28/2023
2023-09-26,129883054,{illegible},NA
2023-09-26,129517017,AU51145,8/25/2022
2023-09-27,NA,NA,NA
2023-09-27,1A0363163,NA,NA
2023-09-27,NA,AOS8737,NA
2023-09-27,3AO215908,CCB5053,4/28/2023
2023-09-27,129883054,{illegible},NA
2023-09-27,129517017,AU51145,8/25/2022
2023-09-28,NA,NA,NA
2023-09-28,1A0363163,NA,NA
2023-09-28,NA,AOS8737,NA
2023-09-28,3AO215908,CCB5053,4/28/2023
2023-09-28,129883054,{illegible},NA
2023-09-29,NA,NA,NA
2023-09-29,1A0363163,NA,NA
2023-09-29,NA,AOS8737,NA
2023-09-29,3AO215908,CCB5053,4/28/2023
2023-09-29,129883054,{illegible},NA
2023-09-29,129517017,AU51145,8/25/2022
2023-10-14,NA,NA,NA
2023-10-14,1A0363163,NA,NA
2023-10-14,NA,AOS8737,NA
2023-10-14,3AO215908,CCB5053,4/28/2023
2023-10-14,129883054,{illegible},NA
2023-10-15,NA,NA,NA
2023-10-15,1A0363163,NA,NA
2023-10-15,NA,AOS8737,NA
2023-10-15,3AO215908,CCB5053,4/28/2023
2023-10-15,129883054,{illegible},NA
2023-10-15,129517017,AU51145,8/25/2022
2023-10-16,NA,NA,NA
2023-10-16,1A0363163,NA,NA
2023-10-16,NA,AOS8737,NA
2023-10-16,3AO215908,CCB5053,4/28/2023
2023-10-16,129883054,{illegible},NA
2023-10-16,129517017,AU51145,8/25/2022
2023-10-17,NA,NA,NA
2023-10-17,1A0363163,NA,NA
2023-10-17,NA,AOS8737,NA
2023-10-17,3AO215908,CCB5053,4/28/2023
2023-10-17,129883054,{illegible},NA
2023-10-17,129517017,AU51145,8/25/2022
2023-10-18,NA,NA,NA
2023-10-18,1A0363163,NA,NA
2023-10-18,NA,AOS8737,NA
2023-10-18,3AO215908,CCB5053,4/28/2023
2023-10-18,129883054,{illegible},NA
2023-10-19,NA,NA,NA
2023-10-19,1A0363163,NA,NA
2023-10-19,NA,AOS8737,NA
2023-10-19,3AO215908,CCB5053,4/28/2023
2023-10-19,129883054,{illegible},NA
2023-10-20,NA,NA,NA
2023-10-20,1A0363163,NA,NA
2023-10-20,NA,AOS8737,NA
2023-10-20,3AO215908,CCB5053,4/28/2023
2023-10-20,129883054,{illegible},NA
2023-10-21,NA,NA,NA
2023-10-21,1A0363163,NA,NA
2023-10-21,NA,AOS8737,NA
2023-10-21,3AO215908,CCB5053,4/28/2023
2023-10-21,129883054,{illegible},NA
2023-10-22,NA,NA,NA
2023-10-22,1A0363163,NA,NA
2023-10-22,NA,AOS8737,NA
2023-10-22,3AO215908,CCB5053,4/28/2023
2023-10-22,129883054,{illegible},NA
2023-10-22,129517017,AU51145,8/25/2022
2023-10-23,NA,NA,NA
2023-10-23,1A0363163,NA,NA
2023-10-23,NA,AOS8737,NA
2023-10-23,3AO215908,CCB5053,4/28/2023
2023-10-23,129883054,{illegible},NA
2023-10-23,129517017,AU51145,8/25/2022
2023-10-24,NA,NA,NA
2023-10-24,1A0363163,NA,NA
2023-10-24,NA,AOS8737,NA
2023-10-24,3AO215908,CCB5053,4/28/2023
2023-10-24,129883054,{illegible},NA
2023-10-25,NA,NA,NA
2023-10-25,1A0363163,NA,NA
2023-10-25,NA,AOS8737,NA
2023-10-25,3AO215908,CCB5053,4/28/2023
2023-10-25,129883054,{illegible},NA
2023-10-25,129517017,AU51145,8/25/2022
2023-10-26,NA,NA,NA
2023-10-26,1A0363163,NA,NA
2023-10-26,NA,AOS8737,NA
2023-10-26,3AO215908,CCB5053,4/28/2023
2023-10-26,129883054,{illegible},NA
2023-10-26,129517017,AU51145,8/25/2022
2023-10-27,NA,NA,NA
2023-10-27,1A0363163,NA,NA
2023-10-27,NA,AOS8737,NA
2023-10-27,3AO215908,CCB5053,4/28/2023
2023-10-27,129883054,{illegible},NA
2023-10-27,129517017,AU51145,8/25/2022
2023-10-29,NA,NA,NA
2023-10-29,1A0363163,NA,NA
2023-10-29,NA,AOS8737,NA
2023-10-29,3AO215908,CCB5053,4/28/2023
2023-10-29,129883054,{illegible},NA
2023-10-29,129517017,AU51145,8/25/2022
2023-10-30,NA,NA,NA
2023-10-30,1A0363163,NA,NA
2023-10-30,NA,AOS8737,NA
2023-10-30,3AO215908,CCB5053,4/28/2023
2023-10-30,129883054,{illegible},NA
2023-10-31,NA,NA,NA
2023-10-31,1A0363163,NA,NA
2023-10-31,NA,AOS8737,NA
2023-10-31,3AO215908,CCB5053,4/28/2023
2023-10-31,129883054,{illegible},NA
2023-10-31,129517017,AU51145,8/25/2022
2023-11-01,NA,NA,NA
2023-11-01,1A0363163,NA,NA
2023-11-01,NA,AOS8737,NA
2023-11-01,3AO215908,CCB5053,4/28/2023
2023-11-01,129883054,{illegible},NA
2023-11-02,NA,NA,NA
2023-11-02,1A0363163,NA,NA
2023-11-02,NA,AOS8737,NA
2023-11-02,3AO215908,CCB5053,4/28/2023
2023-11-02,129883054,{illegible},NA
2023-11-02,129517017,AU51145,8/25/2022
2023-11-03,NA,NA,NA
2023-11-03,1A0363163,NA,NA
2023-11-03,NA,AOS8737,NA
2023-11-03,3AO215908,CCB5053,4/28/2023
2023-11-03,129883054,{illegible},NA
2023-11-03,129517017,AU51145,8/25/2022
2023-11-04,NA,NA,NA
2023-11-04,1A0363163,NA,NA
2023-11-04,NA,AOS8737,NA
2023-11-04,3AO215908,CCB5053,4/28/2023
2023-11-04,129883054,{illegible},NA
2023-11-04,129517017,AU51145,8/25/2022
2023-11-05,NA,NA,NA
2023-11-05,1A0363163,NA,NA
2023-11-05,NA,AOS8737,NA
2023-11-05,3AO215908,CCB5053,4/28/2023
2023-11-05,129883054,{illegible},NA
2023-11-05,129517017,AU51145,8/25/2022
2023-11-06,NA,NA,NA
2023-11-06,1A0363163,NA,NA
2023-11-06,NA,AOS8737,NA
2023-11-06,3AO215908,CCB5053,4/28/2023
2023-11-06,129883054,{illegible},NA
2023-11-06,129517017,AU51145,8/25/2022
2023-11-07,NA,NA,NA
2023-11-07,1A0363163,NA,NA
2023-11-07,NA,AOS8737,NA
2023-11-07,3AO215908,CCB5053,4/28/2023
2023-11-07,129883054,{illegible},NA
2023-11-07,129517017,AU51145,8/25/2022
2023-11-08,NA,NA,NA
2023-11-08,1A0363163,NA,NA
2023-11-08,NA,AOS8737,NA
2023-11-08,3AO215908,CCB5053,4/28/2023
2023-11-08,129883054,{illegible},NA
2023-11-08,129517017,AU51145,8/25/2022
2023-11-09,NA,NA,NA
2023-11-09,1A0363163,NA,NA
2023-11-09,NA,AOS8737,NA
2023-11-09,3AO215908,CCB5053,4/28/2023
2023-11-09,129883054,{illegible},NA
2023-11-09,129517017,AU51145,8/25/2022
2023-11-10,NA,NA,NA
2023-11-10,1A0363163,NA,NA
2023-11-10,NA,AOS8737,NA
2023-11-10,3AO215908,CCB5053,4/28/2023
2023-11-10,129883054,{illegible},NA
2023-11-11,NA,NA,NA
2023-11-11,1A0363163,NA,NA
2023-11-11,NA,AOS8737,NA
2023-11-11,3AO215908,CCB5053,4/28/2023
2023-11-11,129883054,{illegible},NA
2023-11-12,NA,NA,NA
2023-11-12,1A0363163,NA,NA
2023-11-12,NA,AOS8737,NA
2023-11-12,3AO215908,CCB5053,4/28/2023
2023-11-12,129883054,{illegible},NA
2023-11-13,NA,NA,NA
2023-11-13,1A0363163,NA,NA
2023-11-13,NA,AOS8737,NA
2023-11-13,3AO215908,CCB5053,4/28/2023
2023-11-13,129883054,{illegible},NA
2023-11-14,NA,NA,NA
2023-11-14,1A0363163,NA,NA
2023-11-14,NA,AOS8737,NA
2023-11-14,3AO215908,CCB5053,4/28/2023
2023-11-14,129883054,{illegible},NA
2023-11-15,NA,NA,NA
2023-11-15,1A0363163,NA,NA
2023-11-15,NA,AOS8737,NA
2023-11-15,3AO215908,CCB5053,4/28/2023
2023-11-15,129883054,{illegible},NA
2023-11-15,129517017,AU51145,8/25/2022
2023-11-16,NA,NA,NA
2023-11-16,1A0363163,NA,NA
2023-11-16,NA,AOS8737,NA
2023-11-16,3AO215908,CCB5053,4/28/2023
2023-11-16,129883054,{illegible},NA
2023-11-17,NA,NA,NA
2023-11-17,1A0363163,NA,NA
2023-11-17,NA,AOS8737,NA
2023-11-17,3AO215908,CCB5053,4/28/2023
2023-11-17,129883054,{illegible},NA
2023-11-18,NA,NA,NA
2023-11-18,1A0363163,NA,NA
2023-11-18,NA,AOS8737,NA
2023-11-18,3AO215908,CCB5053,4/28/2023
